episode_id,agent_name,reward_total,score,episode_length,steps,score_per_step,reward_per_step,lives_lost,seed,model_path,timestamp,variant,family,training_seed,timesteps
19,dqn_reward_500k_alpha0p001_seed123,1420.0,,661,661,,2.1482602118003027,,1019,models/dqn_reward_500k_alpha0p001_seed123.zip,2026-06-07T13:18:11,reward_500k_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,500000
20,dqn_reward_500k_alpha0p001_seed123,510.0,,487,487,,1.0472279260780288,,1020,models/dqn_reward_500k_alpha0p001_seed123.zip,2026-06-07T13:18:13,reward_500k_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,500000
21,dqn_reward_500k_alpha0p001_seed123,570.0,,482,482,,1.1825726141078838,,1021,models/dqn_reward_500k_alpha0p001_seed123.zip,2026-06-07T13:18:16,reward_500k_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,500000
22,dqn_reward_500k_alpha0p001_seed123,1000.0,,814,814,,1.2285012285012284,,1022,models/dqn_reward_500k_alpha0p001_seed123.zip,2026-06-07T13:18:19,reward_500k_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,500000
23,dqn_reward_500k_alpha0p001_seed123,1000.0,,811,811,,1.2330456226880395,,1023,models/dqn_reward_500k_alpha0p001_seed123.zip,2026-06-07T13:18:23,reward_500k_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,500000
24,dqn_reward_500k_alpha0p001_seed123,1420.0,,662,662,,2.1450151057401814,,1024,models/dqn_reward_500k_alpha0p001_seed123.zip,2026-06-07T13:18:26,reward_500k_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,500000
25,dqn_reward_500k_alpha0p001_seed123,510.0,,490,490,,1.0408163265306123,,1025,models/dqn_reward_500k_alpha0p001_seed123.zip,2026-06-07T13:18:28,reward_500k_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,500000
26,dqn_reward_500k_alpha0p001_seed123,510.0,,488,488,,1.0450819672131149,,1026,models/dqn_reward_500k_alpha0p001_seed123.zip,2026-06-07T13:18:30,reward_500k_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,500000
27,dqn_reward_500k_alpha0p001_seed123,1000.0,,813,813,,1.2300123001230012,,1027,models/dqn_reward_500k_alpha0p001_seed123.zip,2026-06-07T13:18:34,reward_500k_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,500000
28,dqn_reward_500k_alpha0p001_seed123,1420.0,,666,666,,2.1321321321321323,,1028,models/dqn_reward_500k_alpha0p001_seed123.zip,2026-06-07T13:18:37,reward_500k_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,500000
29,dqn_reward_500k_alpha0p001_seed123,510.0,,489,489,,1.0429447852760736,,1029,models/dqn_reward_500k_alpha0p001_seed123.zip,2026-06-07T13:18:39,reward_500k_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,500000
30,dqn_reward_500k_alpha0p001_seed123,1000.0,,811,811,,1.2330456226880395,,1030,models/dqn_reward_500k_alpha0p001_seed123.zip,2026-06-07T13:18:42,reward_500k_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,500000
31,dqn_reward_500k_alpha0p001_seed123,1000.0,,813,813,,1.2300123001230012,,1031,models/dqn_reward_500k_alpha0p001_seed123.zip,2026-06-07T13:18:46,reward_500k_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,500000
32,dqn_reward_500k_alpha0p001_seed123,510.0,,490,490,,1.0408163265306123,,1032,models/dqn_reward_500k_alpha0p001_seed123.zip,2026-06-07T13:18:48,reward_500k_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,500000
33,dqn_reward_500k_alpha0p001_seed123,570.0,,482,482,,1.1825726141078838,,1033,models/dqn_reward_500k_alpha0p001_seed123.zip,2026-06-07T13:18:50,reward_500k_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,500000
34,dqn_reward_500k_alpha0p001_seed123,510.0,,490,490,,1.0408163265306123,,1034,models/dqn_reward_500k_alpha0p001_seed123.zip,2026-06-07T13:18:53,reward_500k_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,500000
35,dqn_reward_500k_alpha0p001_seed123,570.0,,482,482,,1.1825726141078838,,1035,models/dqn_reward_500k_alpha0p001_seed123.zip,2026-06-07T13:18:55,reward_500k_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,500000
36,dqn_reward_500k_alpha0p001_seed123,1000.0,,811,811,,1.2330456226880395,,1036,models/dqn_reward_500k_alpha0p001_seed123.zip,2026-06-07T13:18:58,reward_500k_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,500000
37,dqn_reward_500k_alpha0p001_seed123,1000.0,,814,814,,1.2285012285012284,,1037,models/dqn_reward_500k_alpha0p001_seed123.zip,2026-06-07T13:19:02,reward_500k_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,500000
38,dqn_reward_500k_alpha0p001_seed123,510.0,,489,489,,1.0429447852760736,,1038,models/dqn_reward_500k_alpha0p001_seed123.zip,2026-06-07T13:19:04,reward_500k_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,500000
39,dqn_reward_500k_alpha0p001_seed123,1420.0,,663,663,,2.1417797888386123,,1039,models/dqn_reward_500k_alpha0p001_seed123.zip,2026-06-07T13:19:07,reward_500k_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,500000
40,dqn_reward_500k_alpha0p001_seed123,570.0,,488,488,,1.1680327868852458,,1040,models/dqn_reward_500k_alpha0p001_seed123.zip,2026-06-07T13:19:09,reward_500k_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,500000
41,dqn_reward_500k_alpha0p001_seed123,1420.0,,666,666,,2.1321321321321323,,1041,models/dqn_reward_500k_alpha0p001_seed123.zip,2026-06-07T13:19:12,reward_500k_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,500000
42,dqn_reward_500k_alpha0p001_seed123,1420.0,,667,667,,2.128935532233883,,1042,models/dqn_reward_500k_alpha0p001_seed123.zip,2026-06-07T13:19:15,reward_500k_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,500000
43,dqn_reward_500k_alpha0p001_seed123,510.0,,492,492,,1.0365853658536586,,1043,models/dqn_reward_500k_alpha0p001_seed123.zip,2026-06-07T13:19:17,reward_500k_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,500000
44,dqn_reward_500k_alpha0p001_seed123,510.0,,487,487,,1.0472279260780288,,1044,models/dqn_reward_500k_alpha0p001_seed123.zip,2026-06-07T13:19:20,reward_500k_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,500000
45,dqn_reward_500k_alpha0p001_seed123,1420.0,,661,661,,2.1482602118003027,,1045,models/dqn_reward_500k_alpha0p001_seed123.zip,2026-06-07T13:19:22,reward_500k_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,500000
46,dqn_reward_500k_alpha0p001_seed123,510.0,,488,488,,1.0450819672131149,,1046,models/dqn_reward_500k_alpha0p001_seed123.zip,2026-06-07T13:19:25,reward_500k_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,500000
47,dqn_reward_500k_alpha0p001_seed123,510.0,,493,493,,1.0344827586206895,,1047,models/dqn_reward_500k_alpha0p001_seed123.zip,2026-06-07T13:19:27,reward_500k_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,500000
48,dqn_reward_500k_alpha0p001_seed123,510.0,,492,492,,1.0365853658536586,,1048,models/dqn_reward_500k_alpha0p001_seed123.zip,2026-06-07T13:19:29,reward_500k_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,500000
49,dqn_reward_500k_alpha0p001_seed123,510.0,,493,493,,1.0344827586206895,,1049,models/dqn_reward_500k_alpha0p001_seed123.zip,2026-06-07T13:19:31,reward_500k_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,500000
0,dqn_reward_1m_alpha0p001_beta1_seed123,2380.0,,856,856,,2.7803738317757007,,1000,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:23:06,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
1,dqn_reward_1m_alpha0p001_beta1_seed123,2510.0,,1435,1435,,1.7491289198606272,,1001,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:23:10,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
2,dqn_reward_1m_alpha0p001_beta1_seed123,2510.0,,1439,1439,,1.744266851980542,,1002,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:23:15,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
3,dqn_reward_1m_alpha0p001_beta1_seed123,2510.0,,1442,1442,,1.740638002773925,,1003,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:23:21,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
4,dqn_reward_1m_alpha0p001_beta1_seed123,2510.0,,1440,1440,,1.7430555555555556,,1004,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:23:26,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
5,dqn_reward_1m_alpha0p001_beta1_seed123,540.0,,551,551,,0.9800362976406534,,1005,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:23:28,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
6,dqn_reward_1m_alpha0p001_beta1_seed123,2220.0,,661,661,,3.3585476550680786,,1006,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:23:30,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
7,dqn_reward_1m_alpha0p001_beta1_seed123,540.0,,551,551,,0.9800362976406534,,1007,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:23:32,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
8,dqn_reward_1m_alpha0p001_beta1_seed123,2220.0,,658,658,,3.3738601823708207,,1008,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:23:35,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
9,dqn_reward_1m_alpha0p001_beta1_seed123,2380.0,,862,862,,2.7610208816705337,,1009,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:23:38,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
10,dqn_reward_1m_alpha0p001_beta1_seed123,2220.0,,656,656,,3.3841463414634148,,1010,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:23:40,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
11,dqn_reward_1m_alpha0p001_beta1_seed123,540.0,,553,553,,0.976491862567812,,1011,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:23:43,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
12,dqn_reward_1m_alpha0p001_beta1_seed123,2510.0,,1442,1442,,1.740638002773925,,1012,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:23:48,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
13,dqn_reward_1m_alpha0p001_beta1_seed123,2220.0,,657,657,,3.3789954337899544,,1013,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:23:50,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
14,dqn_reward_1m_alpha0p001_beta1_seed123,2220.0,,660,660,,3.363636363636364,,1014,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:23:53,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
15,dqn_reward_1m_alpha0p001_beta1_seed123,2510.0,,1435,1435,,1.7491289198606272,,1015,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:23:58,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
16,dqn_reward_1m_alpha0p001_beta1_seed123,540.0,,548,548,,0.9854014598540146,,1016,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:24:00,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
17,dqn_reward_1m_alpha0p001_beta1_seed123,540.0,,552,552,,0.9782608695652174,,1017,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:24:02,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
18,dqn_reward_1m_alpha0p001_beta1_seed123,2220.0,,659,659,,3.368740515933232,,1018,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:24:04,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
19,dqn_reward_1m_alpha0p001_beta1_seed123,2510.0,,1435,1435,,1.7491289198606272,,1019,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:24:09,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
20,dqn_reward_1m_alpha0p001_beta1_seed123,2380.0,,855,855,,2.783625730994152,,1020,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:24:12,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
21,dqn_reward_1m_alpha0p001_beta1_seed123,540.0,,548,548,,0.9854014598540146,,1021,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:24:14,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
22,dqn_reward_1m_alpha0p001_beta1_seed123,2220.0,,660,660,,3.363636363636364,,1022,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:24:17,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
23,dqn_reward_1m_alpha0p001_beta1_seed123,2220.0,,657,657,,3.3789954337899544,,1023,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:24:19,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
24,dqn_reward_1m_alpha0p001_beta1_seed123,2510.0,,1436,1436,,1.7479108635097491,,1024,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:24:25,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
25,dqn_reward_1m_alpha0p001_beta1_seed123,2380.0,,858,858,,2.773892773892774,,1025,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:24:28,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
26,dqn_reward_1m_alpha0p001_beta1_seed123,2380.0,,856,856,,2.7803738317757007,,1026,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:24:31,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
27,dqn_reward_1m_alpha0p001_beta1_seed123,2220.0,,659,659,,3.368740515933232,,1027,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:24:33,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
28,dqn_reward_1m_alpha0p001_beta1_seed123,2510.0,,1440,1440,,1.7430555555555556,,1028,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:24:38,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
29,dqn_reward_1m_alpha0p001_beta1_seed123,2380.0,,857,857,,2.777129521586931,,1029,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:24:42,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
30,dqn_reward_1m_alpha0p001_beta1_seed123,2220.0,,657,657,,3.3789954337899544,,1030,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:24:44,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
31,dqn_reward_1m_alpha0p001_beta1_seed123,2220.0,,659,659,,3.368740515933232,,1031,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:24:46,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
32,dqn_reward_1m_alpha0p001_beta1_seed123,2380.0,,858,858,,2.773892773892774,,1032,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:24:50,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
33,dqn_reward_1m_alpha0p001_beta1_seed123,540.0,,548,548,,0.9854014598540146,,1033,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:24:52,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
34,dqn_reward_1m_alpha0p001_beta1_seed123,2380.0,,858,858,,2.773892773892774,,1034,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:24:55,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
35,dqn_reward_1m_alpha0p001_beta1_seed123,540.0,,548,548,,0.9854014598540146,,1035,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:24:57,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
36,dqn_reward_1m_alpha0p001_beta1_seed123,2220.0,,657,657,,3.3789954337899544,,1036,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:24:59,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
37,dqn_reward_1m_alpha0p001_beta1_seed123,2220.0,,660,660,,3.363636363636364,,1037,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:25:02,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
38,dqn_reward_1m_alpha0p001_beta1_seed123,2380.0,,857,857,,2.777129521586931,,1038,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:25:05,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
39,dqn_reward_1m_alpha0p001_beta1_seed123,2510.0,,1437,1437,,1.7466945024356295,,1039,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:25:10,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
40,dqn_reward_1m_alpha0p001_beta1_seed123,540.0,,554,554,,0.9747292418772564,,1040,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:25:12,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
41,dqn_reward_1m_alpha0p001_beta1_seed123,2510.0,,1440,1440,,1.7430555555555556,,1041,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:25:17,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
42,dqn_reward_1m_alpha0p001_beta1_seed123,2510.0,,1441,1441,,1.7418459403192228,,1042,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:25:22,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
43,dqn_reward_1m_alpha0p001_beta1_seed123,2380.0,,860,860,,2.7674418604651163,,1043,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:25:26,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
44,dqn_reward_1m_alpha0p001_beta1_seed123,2380.0,,855,855,,2.783625730994152,,1044,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:25:29,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
45,dqn_reward_1m_alpha0p001_beta1_seed123,2510.0,,1435,1435,,1.7491289198606272,,1045,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:25:34,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
46,dqn_reward_1m_alpha0p001_beta1_seed123,2380.0,,856,856,,2.7803738317757007,,1046,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:25:37,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
47,dqn_reward_1m_alpha0p001_beta1_seed123,2380.0,,861,861,,2.7642276422764227,,1047,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:25:40,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
48,dqn_reward_1m_alpha0p001_beta1_seed123,2380.0,,860,860,,2.7674418604651163,,1048,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:25:43,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
49,dqn_reward_1m_alpha0p001_beta1_seed123,2380.0,,861,861,,2.7642276422764227,,1049,models\dqn_reward_1m_alpha0p001_beta1_seed123.zip,2026-06-08T19:25:46,reward_1m_alpha0p001_beta1_seed123,reward_alpha0p001_beta1,123,1000000
0,dqn_500k_seed456,600.0,,470,470,,1.2765957446808511,,1000,models/dqn_500k_seed456.zip,2026-06-07T13:06:19,dqn_500k_seed456,dqn,456,500000
1,dqn_500k_seed456,680.0,,495,495,,1.3737373737373737,,1001,models/dqn_500k_seed456.zip,2026-06-07T13:06:20,dqn_500k_seed456,dqn,456,500000
2,dqn_500k_seed456,680.0,,499,499,,1.3627254509018036,,1002,models/dqn_500k_seed456.zip,2026-06-07T13:06:22,dqn_500k_seed456,dqn,456,500000
3,dqn_500k_seed456,680.0,,502,502,,1.3545816733067728,,1003,models/dqn_500k_seed456.zip,2026-06-07T13:06:24,dqn_500k_seed456,dqn,456,500000
4,dqn_500k_seed456,680.0,,500,500,,1.36,,1004,models/dqn_500k_seed456.zip,2026-06-07T13:06:26,dqn_500k_seed456,dqn,456,500000
5,dqn_500k_seed456,630.0,,661,661,,0.9531013615733736,,1005,models/dqn_500k_seed456.zip,2026-06-07T13:06:29,dqn_500k_seed456,dqn,456,500000
6,dqn_500k_seed456,750.0,,491,491,,1.5274949083503055,,1006,models/dqn_500k_seed456.zip,2026-06-07T13:06:31,dqn_500k_seed456,dqn,456,500000
7,dqn_500k_seed456,630.0,,661,661,,0.9531013615733736,,1007,models/dqn_500k_seed456.zip,2026-06-07T13:06:34,dqn_500k_seed456,dqn,456,500000
8,dqn_500k_seed456,750.0,,488,488,,1.536885245901639,,1008,models/dqn_500k_seed456.zip,2026-06-07T13:06:36,dqn_500k_seed456,dqn,456,500000
9,dqn_500k_seed456,600.0,,476,476,,1.2605042016806722,,1009,models/dqn_500k_seed456.zip,2026-06-07T13:06:38,dqn_500k_seed456,dqn,456,500000
10,dqn_500k_seed456,750.0,,486,486,,1.5432098765432098,,1010,models/dqn_500k_seed456.zip,2026-06-07T13:06:40,dqn_500k_seed456,dqn,456,500000
11,dqn_500k_seed456,630.0,,663,663,,0.9502262443438914,,1011,models/dqn_500k_seed456.zip,2026-06-07T13:06:43,dqn_500k_seed456,dqn,456,500000
12,dqn_500k_seed456,680.0,,502,502,,1.3545816733067728,,1012,models/dqn_500k_seed456.zip,2026-06-07T13:06:46,dqn_500k_seed456,dqn,456,500000
13,dqn_500k_seed456,750.0,,487,487,,1.540041067761807,,1013,models/dqn_500k_seed456.zip,2026-06-07T13:06:48,dqn_500k_seed456,dqn,456,500000
14,dqn_500k_seed456,750.0,,490,490,,1.530612244897959,,1014,models/dqn_500k_seed456.zip,2026-06-07T13:06:50,dqn_500k_seed456,dqn,456,500000
15,dqn_500k_seed456,680.0,,495,495,,1.3737373737373737,,1015,models/dqn_500k_seed456.zip,2026-06-07T13:06:52,dqn_500k_seed456,dqn,456,500000
16,dqn_500k_seed456,630.0,,658,658,,0.9574468085106383,,1016,models/dqn_500k_seed456.zip,2026-06-07T13:06:55,dqn_500k_seed456,dqn,456,500000
17,dqn_500k_seed456,630.0,,662,662,,0.9516616314199396,,1017,models/dqn_500k_seed456.zip,2026-06-07T13:06:58,dqn_500k_seed456,dqn,456,500000
18,dqn_500k_seed456,750.0,,489,489,,1.5337423312883436,,1018,models/dqn_500k_seed456.zip,2026-06-07T13:07:00,dqn_500k_seed456,dqn,456,500000
19,dqn_500k_seed456,680.0,,495,495,,1.3737373737373737,,1019,models/dqn_500k_seed456.zip,2026-06-07T13:07:02,dqn_500k_seed456,dqn,456,500000
20,dqn_500k_seed456,600.0,,469,469,,1.279317697228145,,1020,models/dqn_500k_seed456.zip,2026-06-07T13:07:05,dqn_500k_seed456,dqn,456,500000
21,dqn_500k_seed456,630.0,,658,658,,0.9574468085106383,,1021,models/dqn_500k_seed456.zip,2026-06-07T13:07:08,dqn_500k_seed456,dqn,456,500000
22,dqn_500k_seed456,750.0,,490,490,,1.530612244897959,,1022,models/dqn_500k_seed456.zip,2026-06-07T13:07:10,dqn_500k_seed456,dqn,456,500000
23,dqn_500k_seed456,750.0,,487,487,,1.540041067761807,,1023,models/dqn_500k_seed456.zip,2026-06-07T13:07:12,dqn_500k_seed456,dqn,456,500000
24,dqn_500k_seed456,680.0,,496,496,,1.3709677419354838,,1024,models/dqn_500k_seed456.zip,2026-06-07T13:07:14,dqn_500k_seed456,dqn,456,500000
25,dqn_500k_seed456,600.0,,472,472,,1.271186440677966,,1025,models/dqn_500k_seed456.zip,2026-06-07T13:07:16,dqn_500k_seed456,dqn,456,500000
26,dqn_500k_seed456,600.0,,470,470,,1.2765957446808511,,1026,models/dqn_500k_seed456.zip,2026-06-07T13:07:18,dqn_500k_seed456,dqn,456,500000
27,dqn_500k_seed456,750.0,,489,489,,1.5337423312883436,,1027,models/dqn_500k_seed456.zip,2026-06-07T13:07:20,dqn_500k_seed456,dqn,456,500000
28,dqn_500k_seed456,680.0,,500,500,,1.36,,1028,models/dqn_500k_seed456.zip,2026-06-07T13:07:23,dqn_500k_seed456,dqn,456,500000
29,dqn_500k_seed456,600.0,,471,471,,1.2738853503184713,,1029,models/dqn_500k_seed456.zip,2026-06-07T13:07:25,dqn_500k_seed456,dqn,456,500000
30,dqn_500k_seed456,750.0,,487,487,,1.540041067761807,,1030,models/dqn_500k_seed456.zip,2026-06-07T13:07:27,dqn_500k_seed456,dqn,456,500000
31,dqn_500k_seed456,750.0,,489,489,,1.5337423312883436,,1031,models/dqn_500k_seed456.zip,2026-06-07T13:07:29,dqn_500k_seed456,dqn,456,500000
32,dqn_500k_seed456,600.0,,472,472,,1.271186440677966,,1032,models/dqn_500k_seed456.zip,2026-06-07T13:07:31,dqn_500k_seed456,dqn,456,500000
33,dqn_500k_seed456,630.0,,658,658,,0.9574468085106383,,1033,models/dqn_500k_seed456.zip,2026-06-07T13:07:34,dqn_500k_seed456,dqn,456,500000
34,dqn_500k_seed456,600.0,,472,472,,1.271186440677966,,1034,models/dqn_500k_seed456.zip,2026-06-07T13:07:36,dqn_500k_seed456,dqn,456,500000
35,dqn_500k_seed456,630.0,,658,658,,0.9574468085106383,,1035,models/dqn_500k_seed456.zip,2026-06-07T13:07:39,dqn_500k_seed456,dqn,456,500000
36,dqn_500k_seed456,750.0,,487,487,,1.540041067761807,,1036,models/dqn_500k_seed456.zip,2026-06-07T13:07:41,dqn_500k_seed456,dqn,456,500000
37,dqn_500k_seed456,750.0,,490,490,,1.530612244897959,,1037,models/dqn_500k_seed456.zip,2026-06-07T13:07:43,dqn_500k_seed456,dqn,456,500000
